Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€
2021,10,Sant Martí,72,Sant Martí de Provençals,105,48301
2021,10,Sant Martí,72,Sant Martí de Provençals,106,44529
2021,10,Sant Martí,72,Sant Martí de Provençals,107,59953
2021,10,Sant Martí,72,Sant Martí de Provençals,108,41154
2021,10,Sant Martí,72,Sant Martí de Provençals,109,40760
2021,10,Sant Martí,72,Sant Martí de Provençals,110,38965
2021,10,Sant Martí,72,Sant Martí de Provençals,111,42566
2021,10,Sant Martí,72,Sant Martí de Provençals,112,54228
2021,10,Sant Martí,72,Sant Martí de Provençals,113,43058
2021,10,Sant Martí,72,Sant Martí de Provençals,114,38271
2021,10,Sant Martí,72,Sant Martí de Provençals,115,38368
2021,10,Sant Martí,72,Sant Martí de Provençals,116,35402
2021,10,Sant Martí,72,Sant Martí de Provençals,117,40546
2021,10,Sant Martí,72,Sant Martí de Provençals,118,56537
2021,10,Sant Martí,72,Sant Martí de Provençals,119,35219
2021,10,Sant Martí,72,Sant Martí de Provençals,120,38778
2021,10,Sant Martí,72,Sant Martí de Provençals,121,39463
2021,10,Sant Martí,72,Sant Martí de Provençals,122,52303
2021,10,Sant Martí,73,la Verneda i la Pau,123,43900
2021,10,Sant Martí,73,la Verneda i la Pau,124,48649
2021,10,Sant Martí,73,la Verneda i la Pau,125,40695
2021,10,Sant Martí,73,la Verneda i la Pau,126,46929
2021,10,Sant Martí,73,la Verneda i la Pau,127,50370
2021,10,Sant Martí,73,la Verneda i la Pau,128,44911
2021,10,Sant Martí,73,la Verneda i la Pau,129,51254
2021,10,Sant Martí,73,la Verneda i la Pau,130,42088
2021,10,Sant Martí,73,la Verneda i la Pau,131,55904
2021,10,Sant Martí,73,la Verneda i la Pau,132,41403
2021,10,Sant Martí,73,la Verneda i la Pau,133,36465
2021,10,Sant Martí,73,la Verneda i la Pau,134,34956
2021,10,Sant Martí,73,la Verneda i la Pau,135,40154
2021,10,Sant Martí,73,la Verneda i la Pau,136,40160
2021,10,Sant Martí,73,la Verneda i la Pau,137,36194
2021,10,Sant Martí,73,la Verneda i la Pau,138,32561
2021,10,Sant Martí,73,la Verneda i la Pau,139,33116
2021,10,Sant Martí,73,la Verneda i la Pau,140,35176
2021,10,Sant Martí,73,la Verneda i la Pau,141,35917
2021,10,Sant Martí,73,la Verneda i la Pau,142,33894
2021,10,Sant Martí,73,la Verneda i la Pau,143,40933
2021,10,Sant Martí,65,el Clot,234,47058
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,35643
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,39514
2021,10,Sant Martí,71,Provençals del Poblenou,237,35946
